left,top,right,bottom,id
247432.5585418254777323,5074582.2705281060189009,247532.5585418254777323,5074682.2705281060189009,"5031"
247432.5585418254777323,5074482.2705281060189009,247532.5585418254777323,5074582.2705281060189009,"5032"
247432.5585418254777323,5074382.2705281060189009,247532.5585418254777323,5074482.2705281060189009,"5033"
247432.5585418254777323,5074282.2705281060189009,247532.5585418254777323,5074382.2705281060189009,"5034"
247432.5585418254777323,5074182.2705281060189009,247532.5585418254777323,5074282.2705281060189009,"5035"
247432.5585418254777323,5074082.2705281060189009,247532.5585418254777323,5074182.2705281060189009,"5036"
247432.5585418254777323,5073982.2705281060189009,247532.5585418254777323,5074082.2705281060189009,"5037"
247432.5585418254777323,5073882.2705281060189009,247532.5585418254777323,5073982.2705281060189009,"5038"
247432.5585418254777323,5073782.2705281060189009,247532.5585418254777323,5073882.2705281060189009,"5039"
247432.5585418254777323,5073682.2705281060189009,247532.5585418254777323,5073782.2705281060189009,"5040"
247432.5585418254777323,5073582.2705281060189009,247532.5585418254777323,5073682.2705281060189009,"5041"
247432.5585418254777323,5073482.2705281060189009,247532.5585418254777323,5073582.2705281060189009,"5042"
247432.5585418254777323,5073382.2705281060189009,247532.5585418254777323,5073482.2705281060189009,"5043"
247432.5585418254777323,5073282.2705281060189009,247532.5585418254777323,5073382.2705281060189009,"5044"
247432.5585418254777323,5073182.2705281060189009,247532.5585418254777323,5073282.2705281060189009,"5045"
247432.5585418254777323,5073082.2705281060189009,247532.5585418254777323,5073182.2705281060189009,"5046"
247432.5585418254777323,5072982.2705281060189009,247532.5585418254777323,5073082.2705281060189009,"5047"
247432.5585418254777323,5072882.2705281060189009,247532.5585418254777323,5072982.2705281060189009,"5048"
247432.5585418254777323,5072782.2705281060189009,247532.5585418254777323,5072882.2705281060189009,"5049"
247432.5585418254777323,5072682.2705281060189009,247532.5585418254777323,5072782.2705281060189009,"5050"
247432.5585418254777323,5072582.2705281060189009,247532.5585418254777323,5072682.2705281060189009,"5051"
247432.5585418254777323,5072482.2705281060189009,247532.5585418254777323,5072582.2705281060189009,"5052"
247432.5585418254777323,5072382.2705281060189009,247532.5585418254777323,5072482.2705281060189009,"5053"
247432.5585418254777323,5072282.2705281060189009,247532.5585418254777323,5072382.2705281060189009,"5054"
247432.5585418254777323,5072182.2705281060189009,247532.5585418254777323,5072282.2705281060189009,"5055"
247432.5585418254777323,5072082.2705281060189009,247532.5585418254777323,5072182.2705281060189009,"5056"
247432.5585418254777323,5071982.2705281060189009,247532.5585418254777323,5072082.2705281060189009,"5057"
247432.5585418254777323,5071882.2705281060189009,247532.5585418254777323,5071982.2705281060189009,"5058"
247432.5585418254777323,5071782.2705281060189009,247532.5585418254777323,5071882.2705281060189009,"5059"
247432.5585418254777323,5071682.2705281060189009,247532.5585418254777323,5071782.2705281060189009,"5060"
247432.5585418254777323,5071582.2705281060189009,247532.5585418254777323,5071682.2705281060189009,"5061"
247432.5585418254777323,5071482.2705281060189009,247532.5585418254777323,5071582.2705281060189009,"5062"
247432.5585418254777323,5071382.2705281060189009,247532.5585418254777323,5071482.2705281060189009,"5063"
247432.5585418254777323,5071282.2705281060189009,247532.5585418254777323,5071382.2705281060189009,"5064"
247432.5585418254777323,5071182.2705281060189009,247532.5585418254777323,5071282.2705281060189009,"5065"
247432.5585418254777323,5071082.2705281060189009,247532.5585418254777323,5071182.2705281060189009,"5066"
247432.5585418254777323,5070982.2705281060189009,247532.5585418254777323,5071082.2705281060189009,"5067"
247432.5585418254777323,5070882.2705281060189009,247532.5585418254777323,5070982.2705281060189009,"5068"
247432.5585418254777323,5070782.2705281060189009,247532.5585418254777323,5070882.2705281060189009,"5069"
247432.5585418254777323,5070682.2705281060189009,247532.5585418254777323,5070782.2705281060189009,"5070"
247432.5585418254777323,5070582.2705281060189009,247532.5585418254777323,5070682.2705281060189009,"5071"
247432.5585418254777323,5070482.2705281060189009,247532.5585418254777323,5070582.2705281060189009,"5072"
247432.5585418254777323,5070382.2705281060189009,247532.5585418254777323,5070482.2705281060189009,"5073"
247432.5585418254777323,5070282.2705281060189009,247532.5585418254777323,5070382.2705281060189009,"5074"
247432.5585418254777323,5070182.2705281060189009,247532.5585418254777323,5070282.2705281060189009,"5075"
247432.5585418254777323,5070082.2705281060189009,247532.5585418254777323,5070182.2705281060189009,"5076"
247432.5585418254777323,5069982.2705281060189009,247532.5585418254777323,5070082.2705281060189009,"5077"
247432.5585418254777323,5069882.2705281060189009,247532.5585418254777323,5069982.2705281060189009,"5078"
247432.5585418254777323,5069782.2705281060189009,247532.5585418254777323,5069882.2705281060189009,"5079"
247432.5585418254777323,5069682.2705281060189009,247532.5585418254777323,5069782.2705281060189009,"5080"
247432.5585418254777323,5069582.2705281060189009,247532.5585418254777323,5069682.2705281060189009,"5081"
247432.5585418254777323,5069482.2705281060189009,247532.5585418254777323,5069582.2705281060189009,"5082"
247532.5585418254777323,5075982.2705281060189009,247632.5585418254777323,5076082.2705281060189009,"5083"
247532.5585418254777323,5075882.2705281060189009,247632.5585418254777323,5075982.2705281060189009,"5084"
247532.5585418254777323,5075782.2705281060189009,247632.5585418254777323,5075882.2705281060189009,"5085"
247532.5585418254777323,5075682.2705281060189009,247632.5585418254777323,5075782.2705281060189009,"5086"
247532.5585418254777323,5075582.2705281060189009,247632.5585418254777323,5075682.2705281060189009,"5087"
247532.5585418254777323,5075482.2705281060189009,247632.5585418254777323,5075582.2705281060189009,"5088"
247532.5585418254777323,5075382.2705281060189009,247632.5585418254777323,5075482.2705281060189009,"5089"
247532.5585418254777323,5075282.2705281060189009,247632.5585418254777323,5075382.2705281060189009,"5090"
247532.5585418254777323,5075182.2705281060189009,247632.5585418254777323,5075282.2705281060189009,"5091"
247532.5585418254777323,5075082.2705281060189009,247632.5585418254777323,5075182.2705281060189009,"5092"
247532.5585418254777323,5074982.2705281060189009,247632.5585418254777323,5075082.2705281060189009,"5093"
247532.5585418254777323,5074882.2705281060189009,247632.5585418254777323,5074982.2705281060189009,"5094"
247532.5585418254777323,5074782.2705281060189009,247632.5585418254777323,5074882.2705281060189009,"5095"
247532.5585418254777323,5074682.2705281060189009,247632.5585418254777323,5074782.2705281060189009,"5096"
247532.5585418254777323,5074582.2705281060189009,247632.5585418254777323,5074682.2705281060189009,"5097"
247532.5585418254777323,5074482.2705281060189009,247632.5585418254777323,5074582.2705281060189009,"5098"
247532.5585418254777323,5074382.2705281060189009,247632.5585418254777323,5074482.2705281060189009,"5099"
247532.5585418254777323,5074282.2705281060189009,247632.5585418254777323,5074382.2705281060189009,"5100"
247532.5585418254777323,5074182.2705281060189009,247632.5585418254777323,5074282.2705281060189009,"5101"
247532.5585418254777323,5074082.2705281060189009,247632.5585418254777323,5074182.2705281060189009,"5102"
247532.5585418254777323,5073982.2705281060189009,247632.5585418254777323,5074082.2705281060189009,"5103"
247532.5585418254777323,5073882.2705281060189009,247632.5585418254777323,5073982.2705281060189009,"5104"
247532.5585418254777323,5073782.2705281060189009,247632.5585418254777323,5073882.2705281060189009,"5105"
247532.5585418254777323,5073682.2705281060189009,247632.5585418254777323,5073782.2705281060189009,"5106"
247532.5585418254777323,5073582.2705281060189009,247632.5585418254777323,5073682.2705281060189009,"5107"
247532.5585418254777323,5073482.2705281060189009,247632.5585418254777323,5073582.2705281060189009,"5108"
247532.5585418254777323,5073382.2705281060189009,247632.5585418254777323,5073482.2705281060189009,"5109"
247532.5585418254777323,5073282.2705281060189009,247632.5585418254777323,5073382.2705281060189009,"5110"
247532.5585418254777323,5073182.2705281060189009,247632.5585418254777323,5073282.2705281060189009,"5111"
247532.5585418254777323,5073082.2705281060189009,247632.5585418254777323,5073182.2705281060189009,"5112"
247532.5585418254777323,5072982.2705281060189009,247632.5585418254777323,5073082.2705281060189009,"5113"
247532.5585418254777323,5072882.2705281060189009,247632.5585418254777323,5072982.2705281060189009,"5114"
247532.5585418254777323,5072782.2705281060189009,247632.5585418254777323,5072882.2705281060189009,"5115"
247532.5585418254777323,5072682.2705281060189009,247632.5585418254777323,5072782.2705281060189009,"5116"
247532.5585418254777323,5072582.2705281060189009,247632.5585418254777323,5072682.2705281060189009,"5117"
247532.5585418254777323,5072482.2705281060189009,247632.5585418254777323,5072582.2705281060189009,"5118"
247532.5585418254777323,5072382.2705281060189009,247632.5585418254777323,5072482.2705281060189009,"5119"
247532.5585418254777323,5072282.2705281060189009,247632.5585418254777323,5072382.2705281060189009,"5120"
247532.5585418254777323,5072182.2705281060189009,247632.5585418254777323,5072282.2705281060189009,"5121"
247532.5585418254777323,5072082.2705281060189009,247632.5585418254777323,5072182.2705281060189009,"5122"
247532.5585418254777323,5071982.2705281060189009,247632.5585418254777323,5072082.2705281060189009,"5123"
247532.5585418254777323,5071882.2705281060189009,247632.5585418254777323,5071982.2705281060189009,"5124"
247532.5585418254777323,5071782.2705281060189009,247632.5585418254777323,5071882.2705281060189009,"5125"
247532.5585418254777323,5071682.2705281060189009,247632.5585418254777323,5071782.2705281060189009,"5126"
247532.5585418254777323,5071582.2705281060189009,247632.5585418254777323,5071682.2705281060189009,"5127"
247532.5585418254777323,5071482.2705281060189009,247632.5585418254777323,5071582.2705281060189009,"5128"
247532.5585418254777323,5071382.2705281060189009,247632.5585418254777323,5071482.2705281060189009,"5129"
247532.5585418254777323,5071282.2705281060189009,247632.5585418254777323,5071382.2705281060189009,"5130"
247532.5585418254777323,5071182.2705281060189009,247632.5585418254777323,5071282.2705281060189009,"5131"
247532.5585418254777323,5071082.2705281060189009,247632.5585418254777323,5071182.2705281060189009,"5132"
247532.5585418254777323,5070982.2705281060189009,247632.5585418254777323,5071082.2705281060189009,"5133"
247532.5585418254777323,5070882.2705281060189009,247632.5585418254777323,5070982.2705281060189009,"5134"
247532.5585418254777323,5070782.2705281060189009,247632.5585418254777323,5070882.2705281060189009,"5135"
247532.5585418254777323,5070682.2705281060189009,247632.5585418254777323,5070782.2705281060189009,"5136"
247532.5585418254777323,5070582.2705281060189009,247632.5585418254777323,5070682.2705281060189009,"5137"
247532.5585418254777323,5070482.2705281060189009,247632.5585418254777323,5070582.2705281060189009,"5138"
247532.5585418254777323,5070382.2705281060189009,247632.5585418254777323,5070482.2705281060189009,"5139"
247532.5585418254777323,5070282.2705281060189009,247632.5585418254777323,5070382.2705281060189009,"5140"
247532.5585418254777323,5070182.2705281060189009,247632.5585418254777323,5070282.2705281060189009,"5141"
247532.5585418254777323,5070082.2705281060189009,247632.5585418254777323,5070182.2705281060189009,"5142"
247532.5585418254777323,5069982.2705281060189009,247632.5585418254777323,5070082.2705281060189009,"5143"
247532.5585418254777323,5069882.2705281060189009,247632.5585418254777323,5069982.2705281060189009,"5144"
247532.5585418254777323,5069782.2705281060189009,247632.5585418254777323,5069882.2705281060189009,"5145"
247532.5585418254777323,5069682.2705281060189009,247632.5585418254777323,5069782.2705281060189009,"5146"
247532.5585418254777323,5069582.2705281060189009,247632.5585418254777323,5069682.2705281060189009,"5147"
247532.5585418254777323,5069482.2705281060189009,247632.5585418254777323,5069582.2705281060189009,"5148"
247632.5585418254777323,5075982.2705281060189009,247732.5585418254777323,5076082.2705281060189009,"5149"
247632.5585418254777323,5075882.2705281060189009,247732.5585418254777323,5075982.2705281060189009,"5150"
247632.5585418254777323,5075782.2705281060189009,247732.5585418254777323,5075882.2705281060189009,"5151"
247632.5585418254777323,5075682.2705281060189009,247732.5585418254777323,5075782.2705281060189009,"5152"
247632.5585418254777323,5075582.2705281060189009,247732.5585418254777323,5075682.2705281060189009,"5153"
247632.5585418254777323,5075482.2705281060189009,247732.5585418254777323,5075582.2705281060189009,"5154"
247632.5585418254777323,5075382.2705281060189009,247732.5585418254777323,5075482.2705281060189009,"5155"
247632.5585418254777323,5075282.2705281060189009,247732.5585418254777323,5075382.2705281060189009,"5156"
247632.5585418254777323,5075182.2705281060189009,247732.5585418254777323,5075282.2705281060189009,"5157"
247632.5585418254777323,5075082.2705281060189009,247732.5585418254777323,5075182.2705281060189009,"5158"
247632.5585418254777323,5074982.2705281060189009,247732.5585418254777323,5075082.2705281060189009,"5159"
247632.5585418254777323,5074882.2705281060189009,247732.5585418254777323,5074982.2705281060189009,"5160"
247632.5585418254777323,5074782.2705281060189009,247732.5585418254777323,5074882.2705281060189009,"5161"
247632.5585418254777323,5074682.2705281060189009,247732.5585418254777323,5074782.2705281060189009,"5162"
